835.0	6.0
836.0	11.4166666667
837.0	11.7272727273
838.0	11.25
839.0	12.5
840.0	9.625
841.0	11.8888888889
842.0	10.7857142857
843.0	10.3333333333
844.0	14.0
845.0	10.6875
846.0	10.0
847.0	13.4
848.0	13.5
849.0	10.6875
850.0	7.5
851.0	8.5652173913
852.0	8.42857142857
853.0	7.55555555556
854.0	12.5833333333
855.0	8.0
856.0	12.6666666667
857.0	10.8888888889
858.0	7.66666666667
859.0	9.55172413793
860.0	8.9
861.0	7.25
862.0	7.25
863.0	11.3888888889
864.0	15.4
865.0	8.75
866.0	20.5
867.0	9.3125
868.0	10.2
869.0	10.5
870.0	9.25806451613
872.0	10.3428571429
874.0	9.73333333333
875.0	10.5
876.0	19.0
877.0	10.4117647059
878.0	9.0
879.0	8.73333333333
880.0	11.2352941176
881.0	9.0
883.0	11.4615384615
884.0	8.26923076923
885.0	11.6875
886.0	12.2
887.0	10.7777777778
888.0	14.0833333333
889.0	14.25
890.0	7.16666666667
891.0	9.0
892.0	12.5882352941
893.0	10.7647058824
894.0	14.375
895.0	11.5714285714
896.0	13.0
897.0	12.6666666667
898.0	10.9
899.0	10.6666666667
900.0	7.0
901.0	12.1304347826
902.0	11.7142857143
903.0	9.68421052632
904.0	12.6
905.0	9.88
906.0	11.6666666667
907.0	13.0
908.0	11.5
909.0	8.85
910.0	8.625
911.0	9.47058823529
912.0	13.4285714286
913.0	12.8095238095
914.0	11.875
915.0	9.62962962963
916.0	8.7
917.0	13.125
918.0	9.0
919.0	9.38461538462
920.0	9.7
921.0	13.0
922.0	24.0
923.0	6.1
924.0	8.28571428571
925.0	12.7
926.0	9.45454545455
927.0	10.7
928.0	8.2
929.0	10.25
930.0	10.8888888889
931.0	12.2173913043
932.0	13.4545454545
933.0	8.83333333333
934.0	13.0
935.0	6.0
936.0	7.5
937.0	9.8
938.0	9.42105263158
939.0	16.5
940.0	4.0
941.0	7.75
942.0	9.45454545455
943.0	13.0
944.0	13.25
945.0	9.0
946.0	18.1428571429
947.0	10.4137931034
948.0	10.4761904762
949.0	8.0
950.0	12.2285714286
951.0	14.8333333333
952.0	16.75
953.0	11.0
954.0	10.7142857143
955.0	10.5
956.0	11.6666666667
957.0	11.2727272727
958.0	12.125
959.0	11.2666666667
960.0	9.0
961.0	10.3
962.0	13.1333333333
963.0	11.6
964.0	11.0
965.0	9.90909090909
966.0	13.3636363636
967.0	10.0294117647
968.0	5.5
969.0	22.6666666667
970.0	12.3
971.0	18.75
972.0	10.05
973.0	11.0
974.0	11.0588235294
975.0	10.1818181818
976.0	11.0
977.0	8.05263157895
978.0	13.1818181818
979.0	18.5
980.0	10.8095238095
981.0	15.0
982.0	12.5
983.0	11.8
984.0	11.6666666667
985.0	10.3888888889
986.0	16.4444444444
987.0	11.5
988.0	12.75
989.0	11.8
990.0	9.45454545455
991.0	6.66666666667
992.0	14.3846153846
993.0	10.0
994.0	11.9523809524
995.0	18.1428571429
996.0	11.84
997.0	13.0
999.0	10.6666666667
1000.0	10.4782608696
1001.0	8.2
1002.0	11.875
1003.0	12.0909090909
1004.0	11.75
1005.0	8.875
1006.0	45.0
1007.0	10.625
1008.0	11.0714285714
1009.0	10.5714285714
1010.0	13.4
1011.0	16.75
1012.0	12.4090909091
1013.0	13.75
1014.0	40.0
1015.0	19.5
1016.0	13.4
1017.0	10.875
1018.0	9.4
1019.0	11.3333333333
1020.0	10.0
1021.0	15.3333333333
1022.0	12.4047619048
1023.0	13.6666666667
1024.0	13.4782608696
1025.0	14.0
1026.0	11.6
1027.0	16.8
1028.0	7.33333333333
1029.0	10.4444444444
1030.0	11.6842105263
1031.0	15.1666666667
1032.0	12.3076923077
1033.0	10.75
1034.0	14.0769230769
1035.0	17.25
1036.0	9.33333333333
1037.0	10.52
1038.0	11.3571428571
1039.0	12.0
1040.0	44.0
1041.0	27.0
1042.0	12.4285714286
1043.0	12.2352941176
1044.0	11.1428571429
1045.0	12.24
1046.0	14.7272727273
1047.0	21.75
1048.0	7.5
1049.0	13.3333333333
1050.0	20.6666666667
1051.0	11.75
1052.0	12.2
1053.0	12.5
1054.0	15.3333333333
1055.0	13.55
1056.0	10.3333333333
1057.0	10.4565217391
1058.0	11.5714285714
1059.0	20.1666666667
1060.0	24.0
1061.0	9.0
1062.0	11.8095238095
1063.0	13.2666666667
1064.0	11.2
1065.0	13.25
1066.0	13.4375
1067.0	16.2
1068.0	15.5
1069.0	12.5652173913
1070.0	14.0833333333
1071.0	20.0
1072.0	12.5
1074.0	14.2916666667
1076.0	14.625
1077.0	13.3461538462
1078.0	9.05555555556
1079.0	14.3333333333
1433.0	15.6666666667
1434.0	17.1333333333
1435.0	11.4444444444
1436.0	9.625
1437.0	12.3333333333
1438.0	12.5454545455
1439.0	11.5490196078
1440.0	13.3333333333
1441.0	10.1428571429
1442.0	23.6
1443.0	2.0
1444.0	10.5454545455
1445.0	13.4
1446.0	10.5555555556
1447.0	14.0
1448.0	11.75
1449.0	11.5555555556
1450.0	14.2
1451.0	19.6
1453.0	12.6428571429
1454.0	12.8
1455.0	10.2
1456.0	8.33333333333
1457.0	11.6153846154
1458.0	14.25
1459.0	14.4444444444
1460.0	13.0
1461.0	17.0
1462.0	27.0
1463.0	11.1333333333
1464.0	10.3333333333
1465.0	14.2307692308
1466.0	11.0
1467.0	15.0
1468.0	11.8333333333
1469.0	11.6842105263
1470.0	11.9090909091
1471.0	10.1428571429
1472.0	14.7142857143
1473.0	14.45
1474.0	11.0
1475.0	13.2
1476.0	14.5
1477.0	10.6666666667
1478.0	11.0
1479.0	12.2857142857
1480.0	11.0
1481.0	13.9411764706
1482.0	10.7142857143
1483.0	15.4285714286
1484.0	11.9545454545
1485.0	14.5
1486.0	17.0
1487.0	8.5
1488.0	13.5
1489.0	10.0
1490.0	20.6666666667
1491.0	12.8888888889
1492.0	11.5909090909
1493.0	13.0
1494.0	8.33333333333
1495.0	7.83333333333
1496.0	15.1111111111
1497.0	15.6666666667
1498.0	11.1111111111
1499.0	7.55555555556
1500.0	17.8333333333
1501.0	16.3333333333
1502.0	11.2
1503.0	13.5652173913
1504.0	11.25
1505.0	8.6
1506.0	37.0
1507.0	10.7272727273
1508.0	9.33333333333
1509.0	12.0434782609
1510.0	15.0
1511.0	12.0
1512.0	11.4285714286
1513.0	12.4545454545
1514.0	12.3333333333
1515.0	13.4
1516.0	9.25
1517.0	14.0
1518.0	14.4210526316
1520.0	12.3333333333
1521.0	11.5416666667
1522.0	17.0
1523.0	8.66666666667
1524.0	12.0588235294
1525.0	11.3333333333
1526.0	13.625
1527.0	11.25
1528.0	15.8
1529.0	12.652173913
1530.0	17.2
1531.0	14.5384615385
1532.0	15.7777777778
1533.0	25.0
1534.0	13.3333333333
1535.0	11.7142857143
1536.0	11.84
1537.0	15.3333333333
1538.0	14.6666666667
1539.0	14.1111111111
1540.0	11.4705882353
1541.0	11.5714285714
1542.0	12.6956521739
1543.0	15.5
1544.0	11.5714285714
1545.0	13.1666666667
1546.0	11.9166666667
1547.0	14.25
1548.0	11.0
1549.0	10.0
1550.0	18.0
1551.0	16.3333333333
1552.0	14.8846153846
1554.0	11.6
1555.0	20.5
1556.0	28.0
1557.0	16.0
1558.0	12.0
1559.0	15.775
1560.0	16.5
1561.0	10.1
1562.0	18.1818181818
1563.0	15.625
1564.0	19.0
1565.0	14.25
1566.0	14.25
1567.0	17.5714285714
1568.0	16.3333333333
1569.0	10.5555555556
1570.0	14.7692307692
1571.0	18.8
1572.0	13.1666666667
1573.0	12.2692307692
1574.0	8.5
1575.0	12.5357142857
1576.0	8.0
1577.0	15.6666666667
1578.0	9.2
1579.0	11.8
1580.0	14.8421052632
1581.0	15.0
1582.0	18.6666666667
1583.0	13.6666666667
1584.0	8.0
1585.0	12.5384615385
1586.0	8.14285714286
1587.0	19.5
1588.0	12.56
1589.0	13.8333333333
1590.0	11.8947368421
1591.0	21.625
1592.0	21.25
1593.0	13.4285714286
1594.0	13.0
1595.0	9.33333333333
1596.0	12.9411764706
1597.0	10.9166666667
1598.0	10.0
1599.0	15.6666666667
1600.0	12.6875
1601.0	14.2222222222
1602.0	13.6666666667
1603.0	15.1818181818
1604.0	12.75
1605.0	14.0
1606.0	10.9583333333
1607.0	14.5454545455
1608.0	11.2
1609.0	12.0512820513
1610.0	20.5
1611.0	22.6666666667
1612.0	16.1666666667
1613.0	12.5
1614.0	13.5
1615.0	16.875
1616.0	9.57142857143
1617.0	12.4193548387
1618.0	14.0714285714
1619.0	15.25
1620.0	12.8666666667
1621.0	13.3
1622.0	14.1111111111
1623.0	11.2857142857
1624.0	17.6470588235
1625.0	15.2857142857
1626.0	7.6
1627.0	12.1428571429
1628.0	11.125
1629.0	12.7142857143
1630.0	13.375
1631.0	34.0
1632.0	9.66666666667
1633.0	8.0
1634.0	23.1428571429
1635.0	18.3333333333
1636.0	16.0
1637.0	12.6666666667
1638.0	17.0
1639.0	15.3333333333
1640.0	12.3
1641.0	14.12
1642.0	19.5
1643.0	13.0769230769
1644.0	10.6153846154
1645.0	13.7142857143
1646.0	6.25
1647.0	10.5
1648.0	17.5714285714
1649.0	14.0416666667
1650.0	18.6
1651.0	12.6666666667
1652.0	18.0
1653.0	15.5757575758
1654.0	10.75
1655.0	13.7142857143
1656.0	18.0
1657.0	13.4285714286
1658.0	15.3181818182
1659.0	20.3333333333
1660.0	15.2
1661.0	14.3333333333
1662.0	10.9130434783
1663.0	10.2
1664.0	15.1034482759
1665.0	18.1111111111
1666.0	16.0
1667.0	16.4
1668.0	15.15
1669.0	13.875
1670.0	16.2
1671.0	11.4285714286
1672.0	17.8888888889
1673.0	13.7894736842
1674.0	14.09375
1675.0	26.25
1676.0	12.8
1677.0	19.0
1678.0	13.2285714286
1679.0	16.4285714286
1681.0	12.5
1682.0	19.5
1683.0	9.5
1684.0	12.9047619048
1685.0	12.0
1686.0	16.25
1687.0	12.8695652174
1688.0	13.375
1689.0	16.2727272727
1690.0	19.6666666667
1691.0	15.4482758621
1692.0	17.6666666667
1693.0	10.0
1694.0	13.6756756757
1695.0	14.1764705882
1696.0	32.0
1697.0	14.1666666667
1698.0	20.0
1699.0	13.8095238095
1700.0	15.125
1701.0	18.6
1702.0	12.7333333333
1703.0	15.6111111111
1704.0	18.375
1705.0	14.7142857143
1706.0	12.0
1707.0	14.0
1708.0	11.625
1709.0	8.5
1710.0	15.64
1711.0	18.6666666667
1712.0	11.2307692308
1713.0	11.6428571429
1714.0	8.3
1715.0	11.0454545455
1716.0	10.3333333333
1717.0	15.2352941176
1718.0	15.3333333333
1719.0	17.75
1720.0	11.0
1721.0	11.3666666667
1722.0	10.5238095238
1723.0	12.25
1724.0	18.1818181818
1725.0	9.2
1726.0	17.3333333333
1727.0	15.55
1728.0	11.3333333333
1729.0	11.0
1730.0	17.4782608696
1731.0	17.1428571429
1732.0	13.6363636364
1733.0	28.0
1734.0	23.0
1735.0	14.5
1736.0	11.5666666667
1737.0	13.1818181818
1738.0	16.2666666667
1739.0	14.5
1740.0	12.25
1741.0	14.3157894737
1742.0	15.275862069
1743.0	8.4
1744.0	15.0
1745.0	17.5
1746.0	15.375
1747.0	9.92857142857
1748.0	18.5555555556
1750.0	14.6875
1751.0	15.3666666667
1752.0	17.5714285714
1753.0	15.3333333333
1754.0	15.125
1755.0	16.5294117647
1756.0	11.4444444444
1757.0	16.4285714286
1758.0	12.7857142857
1760.0	13.6
1761.0	17.1111111111
1762.0	20.1111111111
1763.0	20.3333333333
1764.0	13.375
1765.0	18.4
1766.0	19.0
1767.0	17.9166666667
1768.0	11.0
1769.0	15.0
1770.0	18.0
1771.0	20.6363636364
1772.0	25.5
1773.0	12.0
1774.0	13.55
1775.0	14.25
1776.0	21.3333333333
1777.0	16.4
1778.0	10.625
1779.0	13.0
1780.0	19.5
1781.0	17.5
1782.0	11.0
1783.0	15.5
1784.0	20.4375
1785.0	27.0
1786.0	12.5
1787.0	14.3846153846
1788.0	16.4
1789.0	26.0
1790.0	12.3
1791.0	14.3846153846
1792.0	27.5
1793.0	15.6666666667
2151.0	12.8
2152.0	16.3636363636
2153.0	13.375
2154.0	13.3703703704
2155.0	20.5
2156.0	11.6666666667
2157.0	21.2727272727
2158.0	20.0909090909
2159.0	23.0
2160.0	14.347826087
2161.0	17.0
2162.0	12.875
2163.0	14.1111111111
2164.0	14.1764705882
2165.0	13.5
2166.0	12.0
2167.0	12.25
2168.0	14.0833333333
2169.0	20.625
2170.0	18.5555555556
2171.0	12.8888888889
2172.0	35.0
2173.0	19.6666666667
2174.0	18.9166666667
2175.0	15.8
2176.0	18.125
2177.0	26.6666666667
2178.0	16.3333333333
2179.0	13.2222222222
2180.0	11.8
2181.0	18.3684210526
2182.0	16.3636363636
2183.0	17.0
2184.0	18.6666666667
2185.0	20.5714285714
2186.0	22.0
2187.0	15.7021276596
2190.0	16.4285714286
2191.0	5.0
2192.0	17.5
2193.0	13.3333333333
2194.0	14.5161290323
2195.0	13.0
2196.0	31.0
2197.0	13.4545454545
2198.0	17.0
2199.0	13.8461538462
2200.0	12.1666666667
2201.0	10.0
2202.0	16.1428571429
2203.0	16.7692307692
2204.0	17.0
2205.0	17.25
2206.0	17.8571428571
2207.0	12.1
2208.0	16.7
2209.0	14.3157894737
2210.0	9.0
2211.0	15.25
2212.0	19.3
2213.0	19.0909090909
2214.0	20.4
2215.0	13.4074074074
2216.0	17.5
2217.0	16.9523809524
2218.0	19.0
2219.0	17.5454545455
2220.0	16.8333333333
2221.0	21.2
2222.0	14.3636363636
2223.0	17.5
2224.0	14.975
2225.0	25.75
2226.0	12.6666666667
2228.0	13.4285714286
2229.0	14.7777777778
2230.0	16.5714285714
2231.0	14.0
2232.0	16.1666666667
2233.0	11.1428571429
2234.0	16.4482758621
2235.0	12.6666666667
2236.0	17.0
2237.0	17.4761904762
2238.0	21.0
2239.0	22.6
2240.0	11.1666666667
2241.0	17.0
2242.0	21.6
2243.0	15.6470588235
2244.0	15.75
2245.0	18.1428571429
2246.0	14.0
2247.0	14.1
2248.0	14.3888888889
2249.0	11.45
2250.0	14.1666666667
2251.0	11.5714285714
2252.0	17.0
2253.0	14.4347826087
2254.0	21.0
2255.0	15.1724137931
2256.0	26.0
2257.0	15.9166666667
2258.0	13.5714285714
2259.0	18.875
2260.0	18.5
2261.0	19.0
2262.0	13.1428571429
2263.0	17.0
2265.0	5.0
2266.0	15.1904761905
2267.0	16.9428571429
2268.0	23.2
2269.0	9.77777777778
2270.0	17.6315789474
2271.0	17.625
2272.0	17.5
2273.0	16.75
2274.0	20.1666666667
2275.0	20.3333333333
2276.0	13.6666666667
2277.0	8.33333333333
2279.0	17.25
2280.0	21.8571428571
2281.0	22.8
2282.0	13.5714285714
2283.0	20.2857142857
2284.0	14.3846153846
2285.0	20.3333333333
2286.0	18.0
2287.0	16.8571428571
2288.0	20.0526315789
2289.0	14.0
2290.0	19.4285714286
2291.0	15.2857142857
2292.0	22.5
2293.0	15.0
2294.0	18.3181818182
2295.0	23.7142857143
2296.0	26.3333333333
2297.0	16.1428571429
2298.0	14.125
2299.0	13.2777777778
2300.0	14.6666666667
2301.0	15.3103448276
2302.0	17.0
2304.0	13.9090909091
2305.0	14.5384615385
2306.0	14.6923076923
2307.0	18.3076923077
2308.0	16.25
2309.0	19.0
2310.0	12.0
2311.0	19.8
2312.0	19.5
2313.0	17.6
2314.0	18.3571428571
2315.0	11.6
2316.0	15.5454545455
2317.0	18.0
2318.0	17.375
2319.0	15.6666666667
2320.0	14.7857142857
2321.0	20.5
2322.0	16.6875
2323.0	16.0
2324.0	14.8888888889
2325.0	15.6666666667
2326.0	16.6153846154
2327.0	16.8125
2328.0	19.5
2329.0	16.0
2330.0	14.25
2332.0	19.0
2333.0	18.2666666667
2334.0	17.8888888889
2335.0	20.6666666667
2336.0	41.0
2337.0	17.5625
2338.0	18.5384615385
2339.0	16.0909090909
2340.0	14.375
2341.0	20.4285714286
2342.0	9.875
2343.0	12.0
2344.0	13.6
2345.0	20.375
2346.0	11.625
2347.0	16.125
2348.0	19.4722222222
2350.0	17.1428571429
2351.0	20.25
2352.0	20.0666666667
2354.0	11.0
2355.0	16.2222222222
2356.0	25.3333333333
2357.0	17.4444444444
2358.0	14.04
2359.0	24.8333333333
2360.0	15.0454545455
2361.0	16.5
2362.0	8.0
2363.0	16.9333333333
2364.0	17.3636363636
2365.0	17.8
2366.0	18.5
2367.0	14.0833333333
2368.0	12.75
2369.0	13.7142857143
2370.0	16.1666666667
2371.0	15.1428571429
2373.0	16.3157894737
2374.0	12.75
2375.0	22.3333333333
2376.0	16.6153846154
2377.0	22.5714285714
2378.0	17.5
2379.0	17.8
2380.0	21.0
2381.0	22.4
2382.0	11.75
2383.0	14.6842105263
2384.0	14.75
2385.0	16.2
2386.0	20.0625
2387.0	19.75
2388.0	16.2857142857
2389.0	10.1666666667
2390.0	16.125
2391.0	13.625
2392.0	17.25
2393.0	17.2
2394.0	17.25
2395.0	20.625
2396.0	20.5
2397.0	18.3571428571
2398.0	20.0
2399.0	13.2
2400.0	13.6666666667
2401.0	18.0909090909
2402.0	20.625
2403.0	27.0
2404.0	33.0
2405.0	18.3636363636
2406.0	17.0
2408.0	17.84375
2409.0	20.7272727273
2410.0	18.0
2411.0	20.3703703704
2412.0	18.5555555556
2413.0	17.0
2414.0	25.0
2415.0	29.5
2416.0	18.25
2417.0	18.625
2418.0	13.6666666667
2419.0	23.3333333333
2420.0	17.0
2421.0	34.0
2422.0	21.2222222222
2423.0	15.25
2424.0	18.6666666667
2425.0	14.1428571429
2426.0	18.7368421053
2427.0	16.0833333333
2428.0	28.0
2429.0	25.6666666667
2430.0	12.3333333333
2431.0	14.84375
2432.0	34.0
2433.0	31.0
2434.0	3.0
2435.0	24.0
2437.0	16.7837837838
2439.0	10.0
2440.0	14.0
2441.0	16.0
2442.0	18.0833333333
2443.0	17.7586206897
2444.0	24.1666666667
2445.0	17.4545454545
2446.0	21.5384615385
2447.0	17.5
2448.0	22.5
2449.0	13.6666666667
2450.0	20.4
2451.0	16.875
2452.0	13.0
2453.0	17.6666666667
2454.0	14.6666666667
2455.0	14.08
2456.0	18.0
2457.0	18.2857142857
2458.0	12.6666666667
2459.0	14.5625
2460.0	22.0
2461.0	19.65
2462.0	19.1666666667
2463.0	14.75
2464.0	18.75
2465.0	17.6875
2466.0	15.0
2467.0	17.0476190476
2469.0	18.25
2470.0	15.5
2471.0	17.25
2472.0	18.3333333333
2473.0	13.0
2474.0	12.3333333333
2475.0	20.0
2476.0	19.1428571429
2477.0	27.0
2478.0	36.0
2479.0	20.7142857143
2480.0	14.72
2481.0	11.75
2482.0	14.9
2483.0	16.4651162791
2485.0	20.1818181818
2486.0	19.6666666667
2487.0	21.4
2488.0	22.1666666667
2489.0	13.2
2490.0	14.75
2491.0	14.4705882353
2492.0	16.2631578947
2493.0	18.5555555556
2495.0	14.0769230769
2496.0	18.2173913043
2497.0	18.0
2498.0	18.8333333333
2499.0	13.5
2500.0	11.1666666667
2501.0	15.6764705882
2502.0	17.6
2503.0	19.0
2504.0	17.7142857143
2505.0	16.3333333333
2506.0	17.7142857143
2507.0	19.6363636364
2508.0	17.0588235294
2509.0	19.3333333333
2868.0	13.5
